F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_29_611.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_29_611.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_29_611.jpg, 0.2851827, 1, 0, 30.17084
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_29_716.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_29_716.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_29_716.jpg, 0, 1, 0, 30.18887
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_29_819.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_29_819.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_29_819.jpg, 0, 1, 0, 30.18985
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_29_922.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_29_922.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_29_922.jpg, 0, 1, 0, 30.19013
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_027.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_027.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_027.jpg, 0, 1, 0, 30.19019
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_132.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_132.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_132.jpg, 0.1183998, 1, 0, 30.1869
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_235.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_235.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_235.jpg, 0.2967804, 1, 0, 30.17314
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_340.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_340.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_340.jpg, 0, 1, 0, 30.18883
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_445.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_445.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_445.jpg, 0, 1, 0, 30.1904
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_552.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_552.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_552.jpg, -0.3194343, 1, 0, 30.16516
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_654.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_654.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_654.jpg, -0.02817387, 1, 0, 30.19052
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_759.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_759.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_759.jpg, 0, 1, 0, 30.19011
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_865.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_865.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_865.jpg, 0, 1, 0, 30.19038
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_30_966.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_30_966.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_30_966.jpg, 0, 1, 0, 30.19041
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_071.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_071.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_071.jpg, 0, 1, 0, 30.19041
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_178.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_178.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_178.jpg, 0, 1, 0, 30.19043
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_281.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_281.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_281.jpg, 0, 1, 0, 30.19042
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_385.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_385.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_385.jpg, 0, 1, 0, 30.19042
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_491.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_491.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_491.jpg, -0.07607102, 1, 0, 30.19027
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_592.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_592.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_592.jpg, 0, 1, 0, 30.19012
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_698.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_698.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_698.jpg, 0, 1, 0, 30.19024
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_799.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_799.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_799.jpg, 0, 1, 0, 30.18994
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_31_902.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_31_902.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_31_902.jpg, 0, 1, 0, 30.1904
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_006.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_006.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_006.jpg, 0, 1, 0, 30.18992
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_108.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_108.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_108.jpg, 0, 1, 0, 30.19043
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_209.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_209.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_209.jpg, 0, 1, 0, 30.1904
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_311.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_311.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_311.jpg, 0, 1, 0, 30.19039
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_412.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_412.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_412.jpg, 0, 1, 0, 30.19041
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_514.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_514.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_514.jpg, 0, 1, 0, 30.19038
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_619.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_619.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_619.jpg, 0, 1, 0, 30.1904
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_725.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_725.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_725.jpg, 0, 1, 0, 30.19039
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_830.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_830.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_830.jpg, 0, 1, 0, 30.19029
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_32_930.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_32_930.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_32_930.jpg, 0, 1, 0, 30.19058
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_031.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_031.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_031.jpg, -0.3016491, 1, 0, 30.16904
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_136.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_136.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_136.jpg, -0.003636625, 1, 0, 30.18962
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_238.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_238.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_238.jpg, 0, 1, 0, 30.19009
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_343.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_343.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_343.jpg, 0, 1, 0, 30.19023
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_449.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_449.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_449.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_555.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_555.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_555.jpg, 0, 1, 0, 30.19029
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_663.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_663.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_663.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_762.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_762.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_762.jpg, 0, 1, 0, 30.19029
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_866.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_866.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_866.jpg, 0, 1, 0, 30.19031
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_33_969.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_33_969.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_33_969.jpg, -0.2615844, 1, 0, 30.17518
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_070.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_070.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_070.jpg, 0, 1, 0, 30.18978
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_174.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_174.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_174.jpg, 0, 1, 0, 30.19002
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_279.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_279.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_279.jpg, 0, 1, 0, 30.19027
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_386.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_386.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_386.jpg, 0, 1, 0, 30.19004
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_490.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_490.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_490.jpg, 0, 1, 0, 30.18989
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_593.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_593.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_593.jpg, 0, 1, 0, 30.19023
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_698.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_698.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_698.jpg, 0, 1, 0, 30.19021
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_800.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_800.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_800.jpg, 0.2837037, 1, 0, 30.17218
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_34_901.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_34_901.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_34_901.jpg, 0.0421416, 1, 0, 30.19061
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_006.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_006.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_006.jpg, 0, 1, 0, 30.19013
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_113.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_113.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_113.jpg, 0, 1, 0, 30.19046
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_217.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_217.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_217.jpg, -0.2938809, 1, 0, 30.16893
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_324.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_324.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_324.jpg, -0.03879179, 1, 0, 30.19061
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_425.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_425.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_425.jpg, 0, 1, 0, 30.18999
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_534.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_534.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_534.jpg, 0, 1, 0, 30.19022
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_636.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_636.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_636.jpg, 0, 1, 0, 30.19027
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_736.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_736.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_736.jpg, 0, 1, 0, 30.19027
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_840.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_840.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_840.jpg, 0, 1, 0, 30.19068
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_35_941.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_35_941.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_35_941.jpg, 0, 1, 0, 30.1904
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_043.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_043.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_043.jpg, 0, 1, 0, 30.18991
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_148.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_148.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_148.jpg, 0, 1, 0, 30.19045
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_252.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_252.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_252.jpg, 0, 1, 0, 30.19033
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_355.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_355.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_355.jpg, 0, 1, 0, 30.19032
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_460.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_460.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_460.jpg, 0, 1, 0, 30.19011
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_563.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_563.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_563.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_666.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_666.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_666.jpg, -0.0388575, 1, 0, 30.18995
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_769.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_769.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_769.jpg, -0.0777705, 1, 0, 30.1905
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_875.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_875.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_875.jpg, 0, 1, 0, 30.18999
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_36_980.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_36_980.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_36_980.jpg, 0, 1, 0, 30.19021
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_085.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_085.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_085.jpg, 0, 1, 0, 30.19016
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_189.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_189.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_189.jpg, 0, 1, 0, 30.19027
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_295.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_295.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_295.jpg, 0, 1, 0, 30.19009
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_396.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_396.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_396.jpg, -0.2803365, 1, 0, 30.17207
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_499.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_499.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_499.jpg, -0.01748519, 1, 0, 30.19023
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_599.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_599.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_599.jpg, 0, 1, 0, 30.19003
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_701.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_701.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_701.jpg, 0, 1, 0, 30.19029
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_804.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_804.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_804.jpg, 0, 1, 0, 30.19033
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_37_911.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_37_911.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_37_911.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_015.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_015.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_015.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_119.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_119.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_119.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_223.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_223.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_223.jpg, 0, 1, 0, 30.19016
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_329.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_329.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_329.jpg, 0, 1, 0, 30.19071
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_432.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_432.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_432.jpg, 0, 1, 0, 30.19036
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_534.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_534.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_534.jpg, 0, 1, 0, 30.19058
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_638.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_638.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_638.jpg, 0, 1, 0, 30.19083
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_740.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_740.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_740.jpg, -0.2682306, 1, 0, 30.17356
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_844.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_844.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_844.jpg, -0.0346479, 1, 0, 30.19056
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_38_946.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_38_946.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_38_946.jpg, 0, 1, 0, 30.19005
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_046.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_046.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_046.jpg, 0, 1, 0, 30.1903
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_149.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_149.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_149.jpg, 0, 1, 0, 30.19019
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_252.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_252.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_252.jpg, 0, 1, 0, 30.19045
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_358.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_358.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_358.jpg, 0, 1, 0, 30.19011
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_462.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_462.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_462.jpg, 0, 1, 0, 30.18944
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_566.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_566.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_566.jpg, 0, 1, 0, 30.19043
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_668.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_668.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_668.jpg, -0.1702221, 1, 0, 30.18518
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_773.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_773.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_773.jpg, 0, 1, 0, 30.19002
F:\simulator\simulator-windows-64\IMG\center_2021_03_21_11_11_39_877.jpg, F:\simulator\simulator-windows-64\IMG\left_2021_03_21_11_11_39_877.jpg, F:\simulator\simulator-windows-64\IMG\right_2021_03_21_11_11_39_877.jpg, 0, 1, 0, 30.19018
